longitude,latitude
-101.77958394708776,22.770952456079616
63.565531098615686,65.77803931896995
-81.59587920644063,23.284454389458638
-39.76070042145536,82.62880072115892
162.51205718351423,-9.909936864228083
162.3811672914766,52.42558368095205
-122.83959098336443,87.89616369101056
-43.77190408803462,-77.56320729983251
-129.68530699772447,72.51150012075358
-24.96734616068677,-88.05053730743748
-66.20943969810746,-4.150167908843518
108.52371764952821,-74.76177760061135
61.65941264695431,-65.47519801869956
114.89022785558566,-18.211478594334242
-26.18729261450344,54.87389208712123
-66.20420217453093,-7.366399108067649
70.74936062430868,49.22426477107716
-23.047123060050218,42.74370610693169
159.17576412936245,-14.290956621312336
-170.6178212554251,18.65976262857243
-110.21284055755488,30.644130768657817
52.366643981776676,36.484238278698655
161.79676570627288,19.89870490205039
-98.52674938577022,-47.5497378977973
161.21723979214482,6.600815098279265
-26.7123517954085,58.43503940175707
57.06792732694163,63.79867235943893
-162.71968630280008,89.22967292967046
-158.91161503538626,46.070570335984335
-28.322254235633835,-74.87509311448088
6.685222678287959,-88.94729597367439
-67.25122686142794,-24.10797249489727
27.005408186187427,-84.70985158188536
6.5242079016642585,-69.14724928345535
-88.43192292747648,-77.03569705660739
-45.47966266133287,-82.36722112514224
111.18621553279236,-33.909933916222
-3.821225566390858,-80.24522965879527
54.00693681928072,-59.28678631055929
-179.6277285764222,-79.59585832264386
-46.113811143246664,-24.83663208814294
41.07048310482102,84.41246992170583
80.59724211148273,-87.79433885162746
-111.12775864300046,1.7555314193867222
-95.1226090305112,33.149315352046536
102.80985917093598,-85.20220659385029
36.25146401109219,-4.721839689814593
-111.35374254438902,-75.02052005839622
-117.22266042589301,7.322381283314128
-2.6202028915425046,-43.35465335251378
-2.5299771779555336,-11.444785718023756
-155.00211233832923,-36.1326556468109
127.90100941374428,-6.437626123031506
-133.8225938954626,-84.90465437305362
-175.0553737610221,-26.741122531695357
45.58922668664803,-72.42492455573573
133.28426169034918,21.577220231506978
-110.63548098696899,-11.699157294584182
46.175837323755076,-55.68750864369439
24.539165733687582,-11.261956092049083
68.67876889781402,65.59749861795417
-101.45198739155168,-49.455624995435016
170.02359709224606,34.26171065853505
-52.8776662800276,49.38333410792167
-25.69818256164197,-47.594348581404866
169.60528829769677,56.93701197988247
111.67052804181827,-60.411947055458775
125.95113821919388,-72.74829086413239
-132.71866849181893,-36.537084299164604
70.33807210911577,-38.22425256328962
-28.76484361281891,-15.410271788809053
-63.9953901807349,-46.004518877514776
139.8541786612759,-33.145654283797974
32.314273417022086,38.43589295588579
-14.548373116378457,8.452720114002762
-24.43833199968789,-64.36495305572141
153.45628693025705,-41.44526735369172
-28.160715639884863,32.9971468536031
126.5430641952113,46.61078487103652
25.330233679976402,-22.721205809248293
-7.035596632914078,42.430628252313404
33.2199232835363,-10.662374015301754
-169.40424965970814,-70.47934575407282
102.8046870201169,-11.722353306342397
-50.146065748095666,58.79820322169246
166.91474566728277,-34.6815329082117
169.8834051084846,15.85629977685526
-16.785388348182142,63.887069172304194
106.76794316858565,-5.994556913328553
-175.95888762543825,58.567785903178645
116.32272772971619,-75.58838187150245
24.20139357262908,35.05164825515772
43.50709287451789,71.69572146438934
-173.31827405796363,24.156473566034286
-37.98322279758413,52.477549129659565
-65.12257577053015,60.756053266140086
-123.49621207168158,36.014305888263884
72.73833956888544,-43.58385243839179
-43.58999210283543,83.48787191961749
-84.34797075566023,-46.0524012332972
109.25382824363719,-69.44149167791039
-7.9234313707693715,19.795517525899598
25.157080672291787,17.968946011970168
-35.27064377925419,-51.56133152316925
41.10778438556586,-69.68617808924836
76.74581977866693,-5.711520218203119
-56.55381536869439,-4.649612571377144
174.6256609021938,-80.97115793825604
83.23187668815225,-32.85420867885444
-131.56652434040177,66.73831012840525
165.3656545547857,89.56400696723225
-31.86708322044283,-3.6149112479770107
96.28580375809545,32.192796904164524
-85.35105938147854,-4.404002864880527
143.58211882741233,-21.00182553960245
74.99088161967708,87.3898280139811
-83.02149062405722,56.70939602770564
-141.94256288380245,-22.374737184167763
1.141590392572871,-85.3034327104173
2.8043902761405093,15.6613340391254
-111.30570228315084,3.802860413754652
141.07270659655308,69.69609636218382
56.51503166996303,36.49778305578686
-135.26088170126218,2.7861754435206576
138.6419031806279,-16.388939988562473
-65.97213408535345,64.31507820102149
-16.636991790735813,80.97499668850399
61.49932657479258,-21.5068911600195
-14.513593996240068,19.598741605671485
-43.94361488010606,-32.189691193493566
-12.825367955577773,-40.202378161066484
116.43661966502222,-81.58911556778492
-33.11426528590715,-66.31471556158189
-148.80396188155785,-31.45642389658623
163.0117340899146,19.034269093914627
-24.052461553581132,10.246628137047033
89.53618702926607,-68.32506493430151
-118.71175821222108,39.09067535618247
6.062955154893723,-21.731250502557614
86.6066986183924,42.761672463633495
-152.1593539621166,-74.84078273979395
-147.1531076379879,33.42360042319007
-31.220019570145794,56.56951338098346
-53.430012475065055,-75.28654676532179
-24.58713941885926,25.8580370636331
-6.003998484687809,20.824826602007494
63.39940854756385,-24.84520721077791
-107.30506504872523,-63.049479538537334
117.61974797239287,-81.21655995035793
-177.2124394918281,18.694086816078173
-43.77300811440294,48.38267850452046
-114.5045525091997,39.93526674163777
-29.447651354985418,54.57179800706674
-84.02678981271742,85.22400369216578
-166.86117963299682,-0.11167513769583692
75.36225251559014,89.01501144871044
-122.85399673346005,-38.541914003454494
-68.1000346116693,-39.00701582446996
131.29764401493168,-75.20385139308638
-174.66790600457975,-69.07745984380641
159.40805632292611,49.10545695276442
144.56466384743325,6.499457315714148
-116.10449151118618,-9.632052117794231
-62.6227119753132,-38.90416690970637
-145.55575786668365,-23.348950155841006
-14.7131309444101,-50.821785881836135
-22.235590181039584,-10.291438275008439
-55.437554531607546,-39.13232700622982
-131.1983357651589,56.16150094958571
-131.90224986328766,-47.08431638721325
-82.19437032194553,87.58183870801226
129.32437648341812,39.81641917176535
37.944201363431425,-47.60214791787921
106.4714423765043,-80.29902983538284
70.57069821320985,65.27773409686284
-123.20811836637299,-19.21329482583943
-41.878329987389264,32.773239391910806
158.0532748024465,74.00527348270529
154.21143816744484,25.75085077595727
-74.44365940974113,1.377913668521309
-21.957432937277748,9.656585134328779
-136.8566942382624,80.79801427192818
136.28008101298775,1.4271618449440027
77.70255809996449,-76.06250916396725
-150.5771245719322,37.54044835615393
-159.24443644252187,63.77025702698808
87.48775356419209,10.867665516679054
-168.2721280730978,5.63180334984017
-1.0362340541461368,-25.178031856224937
-1.389411688565625,-44.84605435821352
154.18576910371394,-39.421500581558426
52.19239968898083,-89.94125133256601
132.24901830995887,71.1264588396273
159.44195323350598,19.538660156574945
-41.718820018678244,34.81166728836876
-80.93509549611734,-11.587902641977852
-127.77644419077663,77.50791498914467
148.3696804826717,59.9070057908957
-153.1352010945101,56.420740548814585
47.99846845076887,86.56438068582014
-177.16139217890776,78.68253900634343
28.991695743608723,6.206072726678489
-4.357650765414203,46.745886586369004
135.85750725209172,-49.313612086061354
-54.69867461894349,-5.909805722970325
21.229303748079555,-40.913885461323225
161.22669212473588,-46.20981162826956
106.84103508503657,-37.75297701861957
-88.0873595128121,48.767383699940396
-139.2185956002607,20.965138542319192
136.55797213567857,38.747079767103045
-141.5272821446155,-78.57023332203244
-122.30434799472124,24.305504509832705
-63.27022736500165,-2.7730918439409535
-21.085494486884564,-12.140377747546477
-32.14026846733253,76.7309171024734
-4.299088705224552,-87.3245379038253
79.62584980999075,-75.63319406239772
19.754282141506152,-1.5378948554010563
-95.48819396805615,-86.56886951556832
65.7035459632386,3.4996858588813096
-54.73064873305843,80.50270956098274
-106.99157542540888,-5.747229079429026
-32.55527220840918,0.7019582356784415
-154.40992454612012,21.895452713525742
158.55157574876372,-31.200759130243988
-123.56574108452085,35.40551923876971
-69.82923765514444,-56.8429436132931
-7.850499381507694,-9.617411200138353
-46.99589230026524,45.86446372674879
177.84862727901861,6.952901889365131
-92.19643784183367,-34.379804759832375
16.08544250850562,-27.52893564930696
-16.202316760451296,20.513978582313555
72.32867799763896,-62.27104348545267
81.98011697625658,33.476805172086166
29.600923205547282,-37.437191131783415
-17.16533638116075,-79.69479809776011
-104.86092790061106,52.962092122472455
-1.5507901398861623,-17.339004484214684
-10.412962837058668,20.38604405457169
88.09114070325518,-59.852034314071204
-139.6445760008577,61.123420955928104
105.99450605248934,57.292645453652
37.1212363672474,-52.9126131845345
8.242371142443696,44.643417587711426
20.566908495183924,38.932875940019215
18.01606354699419,-22.98641551459024
-51.01074319329303,-60.91504429468143
-41.059682044247964,-70.319424086703
44.49943116364702,-3.606584195541225
-42.33454865205535,27.808772646216408
90.4118166723789,49.76625599939565
-167.64887570486476,-66.33881944269696
9.036155474991325,65.23129064168177
-68.34233872042378,54.81041268295692
96.37598736281643,66.47644422432046
94.79814359447704,-58.25133153291596
41.58288513989841,-52.675655607615475
145.13987923468818,56.93321251867565
-45.923306095526655,25.78264120174186
160.51201508614758,-48.40377842165752
-98.49076046019928,25.69364511370531
107.53904270279502,46.366975168954305
-148.2940533180736,11.001828013553968
-159.13904026440497,68.65024662955888
85.27181600157947,41.09347852821472
179.57414992890466,0.4068325468399303
-60.99016413545702,-41.40314554386202
-175.35046259799847,82.67636137057956
-7.220139872076379,-17.22930819154193
-100.28674677526003,-3.8042490232472836
-48.091573126602924,-3.989724467466411
-85.00154724917128,37.311727881916006
-19.985438548569768,-57.789976133230255
-51.87143206643168,-13.254380267206463
108.02234087685379,21.77108815876735
178.43640839556056,-36.19376762590242
118.55223937750797,82.64243088061602
-167.29816706487347,-63.893290398354
-49.22748581390242,-24.534076946844312
-88.58721598940717,-36.40557332665907
176.53587084697548,52.95919733070971
165.7686608477377,13.44324614032438
70.44218294638637,-28.928257912382634
-129.471354480862,31.232518296021432
-119.92140860917307,45.48722380279053
-63.19787738401331,37.20616908711892
63.096726631542865,64.7650859263394
51.880695621857704,-29.596799410995885
-115.88173506365547,-72.0041073749889
-59.74616800183768,39.086780175076846
-71.85750889558575,63.851597753296296
37.73001411787536,-24.8655342820097
-129.1763069312978,32.399407729177604
-102.6925247334631,-8.644031824991995
43.38075504131229,-1.1493034969114557
170.71505503594116,-76.53180072901587
-16.75429550778489,-18.348412276076537
-46.89354043461627,82.27961123412373
25.420527593139283,81.52684982931173
91.98550531359254,71.38542309415051
-70.59748317560663,-25.436701861690576
32.465449559335255,-45.190158938623426
68.52859900969194,-64.77119188863581
26.15840464590037,-73.02649508943871
-106.86496875064195,5.673486644581547
-133.1346581991596,28.60327021503872
-157.174847573266,50.943441317530805
-149.64971905957353,73.23430988747232
-176.87348850248947,61.80043978429721
-133.40634053604555,-25.147540543100476
29.924436419369,-14.152436928906681
-104.02156804464062,-41.865203612564414
112.80901768455409,-3.069757377698399
169.25838921199022,21.630494661425317
-50.29690236262766,86.21405597362323
-94.33893001293055,18.897071493223198
-148.54658508526882,-65.36443191272474
90.77277490167062,1.087204092277645
-138.6566293349072,-62.77989732838461
-118.3402606792105,-12.650297891227865
-16.63749811232039,-53.44223863844296
107.28761152483763,-41.47350176770934
115.16389902792565,64.98409402506604
-161.11218437694012,61.764836883048254
137.85078999994016,87.06720410085363
162.2332155525806,25.09755139215832
40.025931325269326,-64.25233611694821
-91.20418179420494,-4.4367517311654
6.892365627783716,26.50834351827047
-60.02957781924235,10.24304495986215
167.14518824929243,67.83020341567803
161.71853078973413,-22.85850824960479
-108.81981089531892,32.62699126583573
-26.73833773616682,-30.268630295275383
4.896758032947632,77.23127377554135
-117.32453189459928,70.75631220946244
-21.4319348239717,61.11656269800449
75.41779845579539,-43.81274406968364
-169.71255039224266,-29.394305726838404
117.04256812531338,39.547117118637395
-93.9823578360278,22.315187304776796
30.83841777020278,83.64546032507091
-158.09397308532405,67.37709369898349
-7.940254305862506,-8.337167808001116
148.4720666565928,-88.09748508807115
-57.66329920222266,-12.492287028671853
-41.1514225923964,-79.72065907993208
-50.15129230767208,45.55602343850718
-111.25748603722815,-19.174820844523946
144.36630387782319,54.87866801303126
-3.9363097715412643,63.556796798750725
98.04239501094403,81.31824568227992
-25.520752781484546,45.77462996011611
-143.90816508363892,26.53478240094912
-67.51819813094505,-37.83325281034555
18.6515464822228,60.42714512523917
-149.5086779066947,-28.094474421798363
123.32009991094398,60.86368593265776
-127.63966910172871,66.55412813364605
22.592543511667877,-36.55820823803858
137.65741433089494,76.92563120930454
-110.13943123691982,-76.97440325574671
15.294799658568117,-17.08455563972448
-48.95255946531926,21.890444333552992
-175.94103439766954,18.81494659349546
13.81033360168602,-37.60866129602799
9.12780490842783,86.92151533854233
-57.40690467307211,-71.29769228842409
-13.477124668162315,-22.259179486193208
-102.97896786155479,-6.732277488950715
117.09831810219801,-82.73804385863012
67.72806978256969,-28.968695826526805
168.9813617856256,26.646631687048693
-137.8585373988189,-5.784649117095597
-70.79876713007229,-73.10982654216045
88.97075776201271,27.778737608074785
-48.495271513334174,-28.919842059162484
-44.04056646747663,-69.19901479911336
1.1197468162188429,13.513635412007968
4.838385965923022,-21.98198086959954
147.85653774006772,-30.43071562302295
-32.9418683507954,31.908343095665682
114.45110665830099,19.724082653715232
12.50457737327805,11.987983482606746
108.898923273532,20.359527513296086
-123.10182911392191,-43.049391130880494
155.06024205017982,-76.26578636947828
46.93262221673632,32.60092259256772
49.17530592162733,2.6876069157452775
-170.35416887161816,-53.50758688140609
-54.0045651455669,-50.96438812259221
68.46786417198575,28.465558679853608
74.72954804883172,39.60008335761601
93.43296183608568,56.40204186353395
-119.48720924928611,-68.67813571539341
-88.95361831288491,-88.91440545590417
-67.49334523763476,-16.103648473912465
-73.06266037371905,33.182606354628824
161.96967871563956,84.20408258937198
70.65233434312825,83.17510203865706
-94.20864453194989,80.21311763962679
0.5091609357176896,-4.51467176199007
61.41393135371496,-46.07397960241242
69.02311464430235,-22.647740040911955
121.63544173588033,34.65317965408581
157.0124616677258,61.80177645172463
-22.33317592665159,47.31934676355847
-24.30566882604574,-87.75752986650801
114.00739016480603,-50.956609073949004
-69.80383904477844,-1.2514751497065424
-100.83423477286306,-26.0523366876891
56.16724937399003,-71.1651440880946
120.81409304100086,-69.46460393506672
-144.26465810583736,4.953772109303487
164.2803847830761,-25.994786174793376
165.49638834399218,-79.1430266144296
-130.75855417734988,78.99918494403056
86.0112947632738,77.50862298341391
58.62952619412755,-18.302189799698873
143.39660866643175,47.84606550301015
-144.99158379394788,6.798205369471919
-74.35208473543152,84.01545976917349
80.69003192974996,70.74117420706907
-57.14259446328021,30.075139713235686
-6.305657790554724,85.361627128998
-17.46478801198025,-71.25608903147858
-127.26634177634004,-51.004628411381454
-104.8822623043287,0.981592231469377
-163.43537453470543,-74.09355319130614
98.17879651401756,-58.67081167367034
32.631690236554334,57.18646468947915
-94.31172700502924,-85.08162433811064
25.86416207521075,78.70291075750697
124.60751916828558,77.3616424677001
95.55899442560855,-17.912987106854814
127.90032140386305,-85.78290814650961
160.33302108823557,21.909386361620303
-155.8533174539847,23.380734113847403
168.90609525509643,34.38435129395285
-157.48410640783828,68.9498361412774
99.59369115247807,46.71510961008397
-6.009328517239689,69.0588861323842
-92.03111232933404,74.33747020572807
-156.67633524677078,65.10011273963514
116.48675481859529,84.20048420899336
-55.80181406069599,52.374001940240596
116.86162611351962,-32.62975319776429
-163.80488482603346,39.14859857123301
-58.868740901800116,-22.823887633477877
-129.56562284226948,4.990238750309959
-129.77726573029935,-25.977859527260122
-53.848537625616835,1.984866892309105
74.84764041975788,58.64658363751119
47.69099722614314,-80.3447664432036
9.572360506284463,89.1065982383237
46.7684490028146,-84.01746493516994
144.94010816117463,-16.413305391540828
-89.59162563903134,44.53968127768073
90.16738041172705,9.293981846480808
-161.96060981964794,-41.854632026216215
83.36957728395188,-46.55143840725455
-88.31457446496142,-33.46669061494257
16.22309896645044,56.596349254836
121.56202781461771,-16.83166773975616
-28.4569143565325,65.41347463514039
88.86283088173963,-20.570483163797157
74.94617311186143,-7.378507348597587
59.75929141697036,-24.94794458760122
-155.76626707234456,60.04078954184139
178.7545637291109,-45.73887175969451
122.74737260971187,45.404502027026076
176.99463475942818,-52.213210309625524
18.685996205328177,-33.50652174961176
54.47980569818944,14.98334289511298
102.94361026928892,53.81012462898054
-2.0668252400994813,-32.55832909380227
50.82500881770923,-3.4112429216397677
121.59084478602026,-4.543107788658465
-14.376346244931382,53.307590527549124
-21.306832930483395,80.97289213114092
-72.68031931195372,77.24644638425985
-116.63542776165241,-56.48419041868891
98.14141755776534,81.92618867421184
34.04168109111374,51.22080750497547
-36.641884483482926,-14.570386466832144
136.42083848521145,66.93603516739314
84.63568961441584,10.952616492325875
-22.686194191243104,-26.4169751561557
142.50451252022617,-72.23498617775277
-90.67704259779237,-58.52322494447475
147.57372307015146,70.25967455091686
67.31021305165235,-63.20367161551319
-147.87616446971228,-77.62838433411093
105.42739893808715,14.728917592809738
19.994551281386272,-64.45935678402151
-42.77695098072486,-44.73879528823519
-130.35943465751282,64.99498303385428
91.89884279521709,-84.35656608343784
-131.64994587744832,-41.713876974416614
