longitude,latitude
-68.37126033228816,18.399601290810935
-170.12608817236276,-5.288739055737239
-14.4306260182604,-1.4924789840558006
-53.473921440372756,-87.36231231458353
-115.6122435732323,-18.624759540754358
-145.87160198880215,11.650505886317898
-4.533793540728768,20.049779335824365
27.303662535967177,-55.882510591215336
43.06281166083632,-49.57156581281993
14.575689354484336,24.067677500288465
-108.80906129758193,-8.125336063280955
-60.779625709311574,21.61868496185997
-58.46427685140008,-5.132724760119047
-98.71927828182635,-48.151370707611065
-101.49147565497107,57.13283007622394
133.9840318334517,82.77889215978594
77.40995193832865,-8.942373376710776
-47.59253297360465,37.508967760877674
101.67812938145923,47.6804011099816
153.99389785022805,-67.41607784442931
-138.5297949620877,85.57776193624342
-156.63354115563143,3.6507744796704467
-150.66214775779235,70.7642367444461
63.098574911282356,-4.25550284051992
140.36828962893196,40.10289010123165
-92.68729904172557,79.73529802665709
-101.32253171111633,38.69392155191723
-105.30426790680484,-51.128253040039496
176.98519699268832,-5.5014531991417215
123.47801633247559,86.76590674232413
118.87683259570282,-38.49660011596188
-165.25134402960202,13.70516138351105
-99.7317999462994,-38.54699375654166
174.96081797288983,-23.921680015729684
-29.08905921909323,-62.207914343333584
178.98572594160618,-19.246421759717496
134.63772012197103,50.495770901901864
-137.7834881509221,-53.320857603223466
-50.762052535331065,-52.718317051868524
-135.96197129677364,-52.58064960618878
-17.61321481178248,42.43844697942851
156.28447115429154,58.937734421573495
168.99937115200956,-57.58121202662618
-168.91231357195218,-66.82657165990588
-89.03146913514982,-47.68713653376511
77.6020916045839,-60.887954928201715
-146.1883939735593,28.260110358507976
-143.8516475629194,39.4781263791248
38.13707379733452,17.34337233122288
-11.521548771978996,26.19126227888609
7.489214329180385,56.93831791429688
111.56421398501134,-13.448929647456067
136.73104450566507,-39.4617578931586
-22.282511910817746,-77.45978989975558
-48.62170156865819,66.54673370574842
131.2512317959146,30.563099204926658
20.03644334229424,32.10637524662228
56.50682884260918,-28.45577437022998
62.146172980146225,-76.83668567334999
158.36196777884717,25.123956935504435
-156.544478538143,57.587186046349295
-56.998976317377206,-12.851559478120809
-57.47036521533741,84.9362202454876
-158.89781161565784,87.76357505459184
-94.6960196780913,22.74930329244899
12.413695848283659,-74.78367292709316
-151.94552893445479,-50.6986171076276
-88.5479423763635,50.457387516975686
-3.3785112595884126,-54.103963784316676
22.5046721706084,-40.45419438447983
36.602424084563765,-64.75163701581519
21.806282584906125,-45.84795199618304
123.25803574783674,76.94770608181136
-6.96583599167643,-68.67762854374317
177.9817174756324,71.65615840358014
-150.71606850208082,46.33812598653977
-106.38671433849323,39.48328191760185
43.635981962744566,32.81964978180822
-56.16612570688123,15.105007911669794
-57.27788247728726,-20.139191927974952
14.536660622264277,25.287701215930593
36.1783513601449,58.567276459704956
99.36664073012477,75.03007644842504
-68.75907668425369,19.254274863899
-114.75970843818237,-13.800376316927698
145.0567665328277,30.31628164951044
125.0604879019882,-4.136051299552124
19.825094122811606,-70.31687870849123
135.25227613988883,70.20798169404476
-126.68647603997789,5.792905892782523
115.82528947919289,-64.04309404194788
86.19157634482761,56.38551136576638
53.86398384187312,22.428522616499684
-87.00856522078816,-69.91903592263401
165.42554861798547,-8.827394420530151
-37.24082473751045,-60.47764964997197
154.28159088379374,-85.06356032741058
-41.969681731959334,49.10641112029397
-114.08381069710094,35.373258921531296
-133.0831543323687,-2.9418702528968277
-107.7754320144845,77.84216128314057
17.667273828044312,44.735917556674906
12.598560374368546,-44.601349310527326
-127.19880884216496,34.3071449230443
65.7404380246387,-1.2873235036448305
-0.8130875233474999,70.94015615780481
38.71981144444949,-40.1832412985261
161.12189139850076,61.40278931779938
142.218479068232,-22.369079839868977
-151.01327840048063,-52.11445737707122
-77.77460231996606,-60.14256462114272
43.69018041633528,75.11870471101065
115.52174044688209,89.85633612592575
-63.975470162866245,71.90977248885699
127.90246426978176,68.1024855360153
-169.9251835589184,-26.465597943545554
-137.88355699411613,-50.279198899699324
-149.5373502115577,71.03012576099117
-175.58800429014804,74.32800423415375
-110.95917359064488,15.49311105035381
113.07203865139503,29.467004349368423
-109.14254823690625,68.44696635307656
-34.86554833761958,-68.99792558242768
76.18893241538443,-63.70605704108394
-22.744789692120175,23.189304440317635
-169.7903630924327,63.70704507677209
93.96405263417302,-76.5355672796365
144.94156327276258,-63.507932737169924
-28.60515144254861,82.79403591480464
-174.0641382929207,-31.841197630778066
28.328494280996104,71.85642515946728
-30.43032238918478,88.83296970287127
17.137002223924924,73.60643731047087
63.35853140842123,58.05842236425902
-91.94010598416249,63.08757755335905
-135.65763596122494,76.91904192747604
-148.3899353200445,-42.92481294531905
-174.8512598845519,23.00350175570972
160.0248094186326,-37.47221713854283
34.32468525752689,50.85734589774337
-132.5972795891316,20.88984749245565
-117.39283999986262,-51.39997535861215
-127.35020057179422,-45.10516033782407
81.41803141109561,-85.09431474866597
-73.16461272296263,-78.04669562632472
-165.79384878325789,-30.438516613346668
-37.46864744271782,-42.5448250101863
-54.65524451500339,-74.70550644586652
-31.517923751806165,-42.53375710398233
166.9893920782002,-70.27431261912629
87.05293212092552,-3.2840569252498053
-71.44741580639119,-45.358299446573646
-55.5709434311023,82.56728922757651
8.464543887711802,50.52533407182567
-133.6561913710255,39.29919681639313
110.77696398931755,-87.12515496784839
35.410194172620066,-29.675471628376194
172.40897138552185,-24.286202161694096
-56.32999686386206,-64.73989616462305
76.721209719227,-3.7848772108624384
-8.72041037586822,81.00762474845281
-10.943844145933381,59.976068295195844
-147.4463627249146,-49.37687194841156
-27.10265954629471,11.934859619253345
-112.31452853457169,36.06901809782596
-165.5532559303314,1.8342282635955698
-136.35352450249343,77.04307302849413
-58.3296929848389,-22.867700980468197
121.12306056228428,-7.0991423480263105
-8.153406798331195,74.4490649544616
140.8119164328142,-28.553094418976524
137.3364969046314,-30.171055768894238
-143.44476656481052,-21.078232170069924
-80.01908235235437,2.910210296608926
139.50869144041258,-84.45189617055179
107.83446513920991,-20.316088396309794
94.07023831928451,71.8802679137903
-63.963412469178664,-25.731977384491323
91.13278423434856,49.334672182863464
12.33046053255661,-33.26400263872201
-11.149336628559885,23.014630758306556
7.276183547631678,4.933604515992727
-164.85259860114365,74.03981336338308
-63.771270613694284,79.14884007827959
7.932908016941083,-18.691712437545185
-66.65333652891862,-51.154893102923324
134.57095257989502,84.17971634224324
101.90788694580951,1.348501884635569
21.32728570057583,79.70890041937146
-78.14226674141257,26.69901135511198
-63.7604535891279,27.997204852638774
-46.58247454386729,-80.63155987077795
178.239598698589,-77.23994031494236
-10.457457520647688,0.1452666385805257
64.23020834633266,51.27192513150004
-150.93663689950017,-41.00585600916276
29.08462023348222,-85.11640884409911
-91.52895893200798,41.40544320226716
68.33758758682133,50.944370800111145
-175.09986236572158,35.534988097503515
-20.019975864758575,62.6093910290579
-0.18239707142853057,48.05903545515227
128.27616881969934,-46.64865440610075
-45.466329994076716,38.23203197614188
-31.134502861146053,-0.9981330315711023
-111.07855154911897,15.12102524573908
115.0011688361465,78.83957944442174
-70.15202075576154,-67.51753881661988
-94.68749598138197,-43.76063951229487
-119.17654023600035,74.82823498945594
-39.359394039627624,49.92200990108095
1.0061133165946234,-2.8414413487922996
135.4696271535281,-84.0716834156958
97.94921685943444,-68.73442065245708
-40.613677561961694,-62.64452880223045
-66.40492559996237,58.44030573192573
-22.04261035056956,-72.12692369425989
142.8748604967949,68.64470802785932
50.35717156714641,-57.84798638410602
-140.63510295189963,-86.52700714445953
109.52943523127506,-38.65604995931673
90.27707300112824,-41.20459274492526
9.374685956359174,6.1605468717157
-77.08165404340625,43.22209210373842
108.37597376617737,-29.534122177201034
159.5163093045121,8.748961537176637
105.81463529071108,6.278446435069993
-32.47716656239713,1.8141042400693497
78.7584252285792,6.379617003329852
115.58037274075613,-68.44910992639856
143.06993697841727,79.69825830620596
-154.83894741149868,-74.79445071857712
-43.49374025987024,68.30265822146806
-70.58806781013143,-4.249759930920729
6.441923195686687,89.00292668115883
-60.49513506082292,-88.16149249167702
83.42412156704452,-7.169377393225234
-157.02918132544485,-44.36467810088408
-77.82903267532168,-59.22424495493483
-152.1987344717313,23.81611921683487
25.53678098660617,-62.73435653446079
105.93963856892064,16.039276926628588
31.70039720071456,11.188836219515427
-78.88847197038513,-31.96301357173546
-110.57841647896271,8.408401396114233
-21.01453705031951,-73.7328759146924
-90.04577560886015,-64.93359708172224
156.3836410371921,-45.088406673553806
116.14076656136552,16.028591018105303
23.885428787427205,-15.451200482315093
169.22060681669373,84.07449383091567
108.69580192365662,-73.55402086353216
-177.45594152891863,21.642155160870246
-50.46270438006033,2.7295071919736325
37.74156776248071,-55.64892417418379
146.85129801599766,78.20658911008815
-26.746498176749213,58.49977933393957
-15.907782776730048,-10.877004720635277
40.95070545453759,14.5086795378149
-151.8023393444136,66.35961850457151
51.78120085498111,81.15580283704134
140.80364377026953,-73.54911087405907
50.61067980659612,73.20961535652177
-111.44233069883339,-44.354368803360295
144.63529256166288,0.49805725593230044
-145.3880669444684,88.08458940048918
55.88750521683135,11.231092187192955
128.93301284265164,58.12785803243601
-114.86308392099757,-2.7114021048524695
118.84342548844711,78.48764299616731
-26.154398761816964,4.434314154235297
-86.2820007291554,-23.35207124024517
5.870029224152784,15.4804079598938
170.2401889190712,26.240818772359713
-116.75782699413173,65.73781724614648
-24.24774360840175,71.32219803826312
-67.82273337676047,18.1686444527287
-35.41714566108492,58.95375627894463
-61.45683803755261,17.583921135207593
-18.859459187399352,45.16640790659391
-119.70614741343775,48.07229193470435
-34.77659773354459,57.87925941478481
81.56892304047709,-75.50655511022188
-159.7220437101974,-32.35500898736251
69.08129876557504,64.31238196951688
78.64867109203759,54.927899154430996
-119.35429615112041,30.42093458023077
62.714088351216965,-47.052657443133945
53.421372621902144,-25.29877204138017
-10.570456728794886,30.97705792618363
-97.82677473622113,62.95632316899381
-159.2145569963952,-17.84858405184231
35.55209863272428,-7.894974019583985
146.85334780962225,-86.56710301897189
173.64690228720968,63.04491840114048
28.99041847849185,35.295081057025385
-79.1389684047873,31.969321080244995
-10.348495733736387,-37.51529310666838
-172.24480175227131,-14.084727062363417
-59.77175199639903,22.173084403086335
131.8709603080834,46.50196198197324
148.56626824083577,34.85870937566675
167.69362522919357,-62.79271512244495
85.9972182280091,70.69126002578926
-101.38786851338507,71.61243182051342
48.29364276803487,13.638557160964101
121.67589734004706,9.358501565392414
-147.31896540906433,-5.409159770775114
-8.408871867101961,-65.48007930413617
-66.2234387964006,-86.55109840136828
115.06884911558684,-82.78466735779284
-77.81575118993229,-69.31846533408032
-104.98838236135741,52.51814357056317
-3.769833585865925,-82.52530733861495
-172.90896803284082,22.09429047095343
-90.5926759998758,-88.81513673744364
-36.61153684951824,66.18373764899789
152.191687065606,44.43728438103839
157.1250373540239,-31.870093165891994
171.92888025182148,-47.25031803172255
130.7429739497586,-36.15478975993573
-7.1493995421265755,84.95274368727219
70.46884866930989,-50.26669021053965
-112.12875094640134,-16.60166407275327
115.4282229369397,-30.469016081219564
156.33143287565014,-75.76854901750595
161.56644511115604,53.368302800053335
111.23777223501621,-32.99991841089681
134.29323816831507,9.683032343423065
151.57050380535304,36.49582748525616
-68.4585961057516,64.68535752579747
7.786906257132706,73.75522713364302
46.665192514443305,-29.34557411961009
163.3606916194168,39.38375694425005
130.5869965371876,-24.078850726843516
45.06197530387902,89.35320162983838
101.3191619456511,31.165715359526107
-118.21433638800883,-33.915915372945285
-40.69421648500537,-66.01302499551171
-21.558429011375768,80.93300982452067
117.43047151162767,27.48649541241506
-113.28104385815743,37.18250305177885
164.94630287817455,-77.47025768872928
179.94614584008957,-63.16038362298664
-100.00430146250935,76.7091597852413
93.85534676749872,-0.018289308935925952
135.02879574537536,-54.032227809443086
130.67653921006584,36.145134584650606
149.9247344928188,56.579107843393416
45.09710048901742,-88.84048223714393
-25.307486998994175,-83.92362923275098
-47.7721071660534,-65.96664643874055
-33.177420081768815,44.644595673270054
153.261261493836,-25.945135825696475
81.98916664172837,-38.01707999276451
114.81151197596462,64.11226837459985
-53.723516812356266,-75.58573177497014
-171.96606366138852,-89.50574251180583
-162.03889683303967,-83.59808161093667
-142.7573723198762,47.934011385915966
-65.55865747983033,20.80091789002332
120.94578718107482,-39.12969557356453
90.80231825116732,61.13177850894755
72.98014554637705,73.5415696503447
-35.214046654124644,69.62354623384088
6.758265703779607,81.56519459710125
51.55741437576333,65.86779107498006
48.69092808064613,58.964495848635785
124.21407196378493,52.206618333863474
-163.61714884203056,76.63159512509539
172.47505690676797,4.517946410124525
-173.63606343626915,85.22941197061994
-158.50937107982844,-9.289079509481422
-47.33214254414521,73.28532675088543
-154.80823569443152,-7.778759084195217
-11.01563441264192,-8.615309043815582
-64.55732275576435,76.89420749063339
-164.5713024717831,72.40003844748408
-98.16465681366722,27.558506389475795
-169.76011550909163,73.95307917122305
-99.74839890210006,-34.57758763434149
23.30440107490344,-17.19054095231421
106.6906887814792,49.23929390462515
121.75335745748548,-83.76551424389271
-23.756488638150657,-64.33451565480973
173.9102992733158,1.1636360262261913
-144.38453915800608,5.849555934095907
-177.41994813858344,-14.375805981985081
3.9524992805263537,-36.281669603006236
56.58231070750206,23.688202996278175
6.162323902168847,81.47576458500629
84.1998538269045,46.37259447551817
154.63645620377045,-80.35524562673996
-175.8618928456517,65.51887368476962
83.14051409769688,-77.7163310201075
-62.83587569536795,52.84847692615263
-20.215405353757497,75.36482302834743
-92.24118330286214,11.119180166339708
138.35668062237022,-43.48532039482622
53.111730544246356,27.68902842519186
-21.736001900427606,66.8144495814082
25.784021255135265,55.515235968900484
130.50704248106024,17.890774958405583
19.16169183538421,-83.88692141155553
118.0290129589377,-40.13486732422142
-172.8077503876224,-15.913134814164325
28.895457969588982,54.85774474741153
-60.18756602800388,-35.42840112004582
177.72440964833834,37.44473275372356
-41.20138425056342,87.95069106922332
-69.48737644126847,-36.97390854163118
74.93949037808859,71.10538470582047
-88.4525985073875,87.124143525676
-106.20656961937904,63.948027496333644
-57.308261257826786,-65.26293719184218
16.449150978489318,-81.85315196058897
-140.83989389439856,-56.84596007021335
31.537054612539983,-10.161177972674778
1.7753820809848087,66.85968561715572
133.42232477598736,56.75152625208024
12.215017057732833,35.502939798176925
-101.32587212592469,48.940191872456396
34.63746430497324,-21.786033827848563
31.367058442977076,46.929478399000224
-70.81378988999033,31.271920786297116
-173.69372333099216,3.056284331537471
-103.37209028872648,43.33679567794998
152.83263033257305,16.37054674702922
-107.87328455479155,13.861789604203981
-139.17284165321615,61.94611798854508
63.6770327977409,24.70663914488196
164.50236706302238,-56.83245837213275
95.20451954483215,12.188547665434193
-106.81228342745845,-38.82742320738806
-83.14091694412765,-41.97534192581899
-82.35788129563292,78.050027780579
-163.3352151612076,-54.44970480091938
-83.87218286340664,22.63249767990679
-82.65728630248637,-19.936826861378314
87.88532912666182,-25.57800598044488
-86.69085551893544,62.55234907210574
-31.23868199864645,87.01339022922284
122.45710454305309,-88.85409212562462
-78.62251483419675,70.00343795881558
-18.294860635470116,74.89610518945372
-7.734809178029849,3.9002555720610443
-21.027293075185185,14.703920816279904
158.1864345517346,27.18293864391709
52.37937724673295,-80.32831787076442
-37.2086848117451,86.67147676957275
-7.394661753011347,-54.93224813279843
67.1696760075564,49.484939839557136
104.43018322703767,-6.801985968001514
119.92591716397241,70.42792679009602
-35.32609425576816,-1.6430998363981608
-37.343323528693716,29.79186839186334
-42.76845863987568,45.8571920027956
-136.8883291218268,-29.469976819011208
154.46973235509878,-76.67037260636884
-175.76253955007476,-58.29561915317706
-96.2822448743822,-83.35251779047519
-111.46363697435542,33.875989551258634
142.58234302750836,-32.26697383546969
179.76749684638938,87.99474440788315
-86.00607273386474,82.0699802563985
50.469220912596796,27.682047935287756
-98.3002462269355,-29.226963180741503
-151.74155600597638,-76.14565402417658
-6.6878205320360795,47.795949047994355
-64.7059144993803,83.04186468114126
-174.36261290644606,16.216300849805027
4.375522444324247,-17.4417089191696
-141.35700713672784,47.26139719947046
-13.730992637547379,-86.61739905106882
34.585031631371876,32.008778456385215
-62.042781729641874,46.39247950682793
-131.4107455816798,73.0548552527946
173.10055349727756,-84.98297934958117
-54.04974544747124,-80.5186201422991
-22.817692374848335,-30.84033508418376
-66.03905792684702,-89.07322130763622
-44.73099850739372,50.902354579313005
-61.07939297503626,13.413149259562772
137.17336815408274,-50.19783591735245
50.44172915210876,38.5672082985177
106.59252563803348,-55.92969484217665
83.02141797271189,4.936767669612161
28.2232184898172,41.34813301912561
57.92908563045629,25.07776784709764
-165.51173672925492,39.31148781025469
120.9432257855879,-43.5334080097815
-128.9138879905223,-71.35022548257234
63.54159928508304,-33.14910140752472
-37.60639014962956,-29.170409479606555
51.2471691765104,-33.293774826804324
63.10496852377572,-42.85968844745137
-59.17516447162278,-17.024872354660406
-113.98465150143534,67.42171359917995
-40.595702457990576,-81.34629915530786
-105.5031342102759,40.36508986543316
-105.5038985512005,40.386495951655746
-105.49537531652135,40.375942471857854
-105.52754015027327,40.37522674856581
-105.51770321657362,40.385766847608636